,BIN,House #,Street Name,Zip_code,Borough,Status,Number of DWT,Activity_Type,Activity_Year,Violation_Code,Law_Section,Violation_Text,Compliance_Year,Date_of_Occurrence,Summons_Number,BBL,Longitude,Latitude,Community_Board,Council_District,Census_Tract,NTA_Code
16108,3024765.0,118,8th avenue,11215,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3010670045.0,-73.973738,40.672359,306.0,39.0,15700.0,bk0602
16109,3024821.0,9,prospect park west,11215,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3010680037.0,-73.970933,40.671777,306.0,39.0,16500.0,bk0602
16110,3024968.0,27,prospect park west,11215,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3010720040.0,-73.971752,40.670728,306.0,39.0,16500.0,bk0602
16111,3025018.0,35,prospect park west,11215,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3010730041.0,-73.972163,40.670229,306.0,39.0,16500.0,bk0602
16112,3029254.0,753,classon ave,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011680006.0,-73.96011,40.674732,308.0,35.0,21700.0,bk0802
16113,3029306.0,10,plaza street east,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011690001.0,-73.970647,40.675474,308.0,39.0,15900.0,bk0602
16114,3029309.0,385,flatbush avenue,11238,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011690009.0,-73.971736,40.676202,308.0,39.0,15900.0,bk0602
16115,3029312.0,50,plaza street east,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011700001.0,-73.969065,40.674831,308.0,35.0,20700.0,bk0801
16116,3029313.0,36,plaza street,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011700005.0,-73.969483,40.67524,308.0,35.0,20700.0,bk0801
16117,3029314.0,34,plaza street east,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011700009.0,-73.969558,40.67529,308.0,35.0,20700.0,bk0801
16118,3029628.0,135,eastern parkway,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011790047.0,-73.964289,40.672162,308.0,35.0,21500.0,bk0801
16119,3029636.0,41,eastern parkway,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011790096.0,-73.966946,40.672887,308.0,35.0,21500.0,bk0801
16120,3029665.0,10,grand army plaza,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011830002.0,-73.969069,40.672833,355.0,35.0,17700.0,bk5591
16121,3034357.0,1720,bedford avenue,11225,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3013020001.0,-73.957214,40.664762,309.0,35.0,32500.0,bk0901
16122,3035751.0,447,kingsborough 4th walk,11233,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3013440175.0,-73.924931,40.675242,308.0,41.0,30700.0,bk0802
16123,3039983.0,33-35,saratoga avenue,11233,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3014920001.0,-73.917769,40.685898,316.0,41.0,37300.0,bk1601
16124,3042881.0,303,vernon avenue,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3015850001.0,-73.939607,40.695732,303.0,36.0,28300.0,bk0302
16125,3043113.0,383,pulaski street,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3015950024.0,-73.934812,40.694036,303.0,36.0,28700.0,bk0302
16126,3048341.0,760,broadway,11206,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3017230001.0,-73.941604,40.700528,303.0,36.0,28501.0,bk0302
16127,3051074.0,390,nostrand avenue,11216,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3018120042.0,-73.950725,40.686092,303.0,36.0,24300.0,bk0301
16128,3054892.0,185,hall street,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019050001.0,-73.965678,40.692336,302.0,35.0,19300.0,bk0204
16129,3054896.0,195,willoughby avenue,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019050080.0,-73.964181,40.692048,302.0,35.0,19300.0,bk0204
16130,3054897.0,215,willoughby avenue,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019050120.0,-73.96306,40.692179,302.0,35.0,19300.0,bk0204
16131,3055374.0,21,saint james place,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019330001.0,-73.965001,40.689103,302.0,35.0,19300.0,bk0204
16132,3055375.0,309,lafayette avenue,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019330060.0,-73.963664,40.688468,302.0,35.0,19300.0,bk0204
16133,3055377.0,333,lafayette avenue,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019330100.0,-73.961886,40.688674,302.0,35.0,19300.0,bk0204
16134,3057474.0,62,hanson place,11217,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020030020.0,-73.975096,40.685414,302.0,35.0,3500.0,bk0203
16135,3057913.0,1274,bedford avenue,11216,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020220018.0,-73.953282,40.680142,303.0,36.0,24700.0,bk0301
16136,3057921.0,45,north elliot place,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020270001.0,-73.977428,40.697,302.0,35.0,21100.0,bk0203
16137,3058223.0,3,metrotech center,11201,brooklyn,active,3.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020580017.0,-73.984786,40.693691,302.0,33.0,1502.0,bk0202
16138,3058246.0,141,willoughby street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020600001.0,-73.983135,40.692085,302.0,33.0,1502.0,bk0202
16139,3058255.0,122,ashland place,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020610040.0,-73.979034,40.692463,302.0,35.0,3101.0,bk0203
16140,3058256.0,191,willoughby street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020610060.0,-73.98056,40.691989,302.0,35.0,3101.0,bk0203
16141,3058257.0,175,willoughby street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020610080.0,-73.981104,40.692008,302.0,35.0,3101.0,bk0203
16142,3058264.0,140,saint edwards street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020680117.0,-73.977689,40.692636,302.0,35.0,3101.0,bk0203
16143,3058410.0,121,dekalb avenue,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020880004.0,-73.977586,40.6898,302.0,35.0,3101.0,bk0203
16144,3058752.0,29,fort greene place,11217,brooklyn,active,3.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020980013.0,-73.976905,40.688834,302.0,35.0,3300.0,bk0203
16145,3058921.0,101,lafayette avenue,11217,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3021000072.0,-73.974093,40.687261,302.0,35.0,18100.0,bk0203
16146,3059262.0,67,hanson place,11217,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3021140001.0,-73.974897,40.685452,302.0,35.0,3500.0,bk0203
16147,3059506.0,60,broadway,11249,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3021307501.0,-73.966426,40.710581,301.0,34.0,54900.0,bk0102
16148,3059901.0,626,wythe place,11249,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3021750070.0,-73.964589,40.704468,301.0,34.0,54500.0,bk0103
16149,3059905.0,121,wilson street,11249,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3021760001.0,-73.962623,40.705274,301.0,34.0,54500.0,bk0103
16150,3071200.0,91,boerum street,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3030600075.0,-73.945513,40.705676,301.0,34.0,50500.0,bk0104
16151,3076376.0,315,wyckoff ave,11237,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3033380001.0,-73.911981,40.700045,304.0,37.0,43900.0,bk0402
16152,3082700.0,2025-07-29t00:00:00.000,hegeman avenue,11212,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1036210001.0,-73.91186298,40.65558354,316.0,42.0,89600.0,bk1602
16153,3083450.0,17,hinsdale street,11207,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3036820033.0,-73.901487,40.674961,305.0,37.0,114400.0,bk0502
16154,3103615.0,1275,linden boulevard,11212,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3047180001.0,-73.911699,40.654161,317.0,42.0,89000.0,bk1704
16155,3105176.0,660,east 98th street,11236,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3047570001.0,-73.910287,40.653644,317.0,42.0,92800.0,bk1704
16156,3106612.0,728,east new york avenue,11203,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3047950016.0,-73.938667,40.662306,309.0,40.0,87401.0,bk0902
16157,3114603.0,580,flatbush avenue,11225,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3050260100.0,-73.960577,40.659576,309.0,40.0,79802.0,bk0902
16158,3114604.0,590,flatbush avenue,11225,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3050260132.0,-73.960552,40.659126,309.0,40.0,79802.0,bk0902
16159,3115913.0,160,parkside avenue,11226,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3050530018.0,-73.962911,40.654469,314.0,40.0,50804.0,bk1401
16160,3116130.0,416,ocean ave,11226,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3050610040.0,-73.961521,40.652714,314.0,40.0,50804.0,bk1401
16161,3116307.0,10,stratford road,11218,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3050710006.0,-73.969599,40.648462,314.0,40.0,50600.0,bk1402
16162,3116661.0,123,linden boulevard,11226,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3050840084.0,-73.954227,40.652415,317.0,40.0,82200.0,bk1701
16163,3117135.0,65,east 19th street,11226,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3051000091.0,-73.961827,40.647991,314.0,40.0,51002.0,bk1401
16164,3121396.0,1169,ocean avenue,11230,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3052410018.0,-73.957922,40.633876,314.0,45.0,76600.0,bk1401
16165,3124302.0,136,ocean parkway,11218,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3053280023.0,-73.97507,40.646861,312.0,39.0,50002.0,bk1203
16166,3124349.0,135,ocean parkway,11218,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3053290072.0,-73.974523,40.647121,312.0,40.0,50402.0,bk1203
16167,3124635.0,303,beverly road,11218,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3053360082.0,-73.977169,40.642974,312.0,39.0,48800.0,bk1203
16168,3125490.0,615,avenue c,11218,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3053580041.0,-73.973091,40.640981,312.0,39.0,49400.0,bk1203
16169,3126159.0,370,ocean parkway,11218,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3053740021.0,-73.973462,40.639913,312.0,39.0,48800.0,bk1203
16170,3126839.0,455,ocean parkway,11218,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3053900074.0,-73.972966,40.637415,312.0,39.0,49000.0,bk1203
16171,3127822.0,680,ocean parkway,11230,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3054200050.0,-73.971938,40.631868,314.0,40.0,48000.0,bk1402
16172,3131068.0,1170,ocean parkway,11230,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3054951018.0,-73.969713,40.620125,312.0,44.0,44800.0,bk1204
16173,3144193.0,260,65th street,11220,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3058250001.0,-74.024426,40.639829,310.0,47.0,2200.0,bk0702
16174,3144194.0,350,65th street,11220,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3058260001.0,-74.022455,40.638643,310.0,47.0,7000.0,bk1001
16175,3153886.0,8901,shore road,11209,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3060580012.0,-74.040648,40.62316,310.0,47.0,5000.0,bk1001
16176,3157780.0,7101,16 avenue,11204,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3061810008.0,-73.998534,40.618504,311.0,43.0,26200.0,bk1101
16177,3168773.0,8800,20th avenue,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3064410001.0,-74.002355,40.600666,311.0,47.0,28200.0,bk1102
16178,3170043.0,8855,bay parkway,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3064710090.0,-73.999125,40.596812,311.0,47.0,29400.0,bk1103
16179,3170453.0,870,ocean parkway,11230,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3065080006.0,-73.971057,40.627218,312.0,40.0,46201.0,bk1402
16180,3172890.0,1360,ocean parkway,11230,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3065680033.0,-73.968858,40.615623,312.0,44.0,44400.0,bk1204
16181,3180726.0,1740,ocean avenue,11230,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3067390019.0,-73.955251,40.619626,314.0,44.0,53800.0,bk1403
16182,3184124.0,2350,ocean avenue,11229,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3068250037.0,-73.952409,40.604586,315.0,48.0,56000.0,bk1502
16183,3187596.0,2424,cropsey avenue,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3069270060.0,-73.994804,40.593993,311.0,47.0,30400.0,bk1103
16184,3187689.0,2652,cropsey avenue,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3069350001.0,-73.990408,40.588967,313.0,47.0,31401.0,bk1301
16185,3188894.0,2832,west 23rd street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070150015.0,-73.990378,40.57762,313.0,47.0,32600.0,bk1302
16186,3189511.0,2950,west 35 street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070460022.0,-74.000493,40.573838,313.0,47.0,34200.0,bk1302
16187,3189543.0,2945,west 23rd street,11224,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070570012.0,-73.989885,40.575103,313.0,47.0,32600.0,bk1302
16188,3189556.0,2007,surf ave,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2023.0,03/11/2024,0.0,3070590026.0,-73.986991,40.574792,313.0,47.0,32600.0,bk1302
16189,3196066.0,2650,ocean parkway,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072380115.0,-73.966438,40.585466,313.0,47.0,37401.0,bk1301
16190,3196577.0,2940,west 5th street,11224,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072730050.0,-73.97253,40.577628,313.0,48.0,35400.0,bk1302
16191,3196582.0,2940,ocean parkway,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072740020.0,-73.967838,40.579373,313.0,48.0,35602.0,bk1302
16192,3196585.0,3000,ocean parkway,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072740035.0,-73.968383,40.576998,313.0,48.0,35602.0,bk1302
16193,3196586.0,2915,west 5th street,11224,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072740060.0,-73.972115,40.578874,313.0,48.0,35602.0,bk1302
16194,3203204.0,2885,ocean ave,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3074220136.0,-73.949833,40.591133,315.0,48.0,59404.0,bk1503
16195,3205952.0,3215,avenue h,11210,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3075600001.0,-73.945371,40.631801,317.0,45.0,78602.0,bk1702
16196,3206459.0,1655,flatbush avenue,11210,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3075790010.0,-73.944757,40.630096,318.0,45.0,77600.0,bk1801
16197,3245026.0,40,brighton first road,11235,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3086800001.0,-73.966562,40.57579,313.0,48.0,36001.0,bk1303
16198,3245104.0,500,brightwater court,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3086900091.0,-73.962217,40.575745,313.0,48.0,36002.0,bk1303
16199,3245130.0,3161,brighton 6th street,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3086930012.0,-73.961105,40.575657,313.0,48.0,36002.0,bk1303
16200,3245696.0,65,oriental blvd,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3087190038.0,-73.953411,40.576831,315.0,48.0,61004.0,bk1303
16201,3245726.0,1311,brightwater avenue,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3087210375.0,-73.955388,40.575682,313.0,48.0,61002.0,bk1303
16202,3247163.0,4750,bedford avenue,11235,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3087820034.0,-73.944023,40.586077,315.0,48.0,60000.0,bk1503
16203,3251647.0,100,north portland avenue,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2023.0,03/11/2024,0.0,3020390101.0,-73.976232,40.695268,302.0,35.0,2901.0,bk0203
16204,3251969.0,10,amboy street,11212,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3034940010.0,-73.914821,40.670286,316.0,41.0,90200.0,bk1602
16205,3255603.0,2,metrotech center,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001480007.0,-73.985695,40.693727,302.0,33.0,1100.0,bk0202
16206,3256787.0,420,64th street,11220,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3058187501.0,-74.02008,40.638152,307.0,38.0,12200.0,bk0703
16207,3256798.0,115,96th street,11209,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3061207501.0,-74.037377,40.61608,310.0,47.0,5400.0,bk1001
16208,3257103.0,2790,west 5 street,11224,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3072500001.0,-73.971675,40.58034,313.0,47.0,35400.0,bk1302
16209,3257105.0,2790,west 5 street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072500001.0,-73.971675,40.58034,313.0,47.0,35400.0,bk1302
16210,3259642.0,2828,west 28th street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070110011.0,-73.9946,40.57703,313.0,47.0,32800.0,bk1302
16211,3319418.0,1,metrotech center,11201,brooklyn,active,4.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001470004.0,-73.987227,40.693463,302.0,33.0,1100.0,bk0202
16212,3319505.0,4,metrotech center,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020590001.0,-73.98369,40.693652,302.0,33.0,1502.0,bk0202
16213,3319931.0,2955,shell road,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072697501.0,-73.97615,40.580533,313.0,47.0,34800.0,bk1302
16214,3320628.0,601,surf avenue,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072797501.0,-73.975788,40.5752,313.0,48.0,35400.0,bk1302
16215,3320736.0,2765,west 5 street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072530001.0,-73.971538,40.580708,313.0,48.0,35601.0,bk1302
16216,3320750.0,2814,west 8 street,11224,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3072680001.0,-73.97628,40.579117,313.0,48.0,35000.0,bk1302
16217,3321111.0,2740,cropsey ave,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3069370048.0,-73.989184,40.587446,313.0,47.0,31401.0,bk1301
16218,3321615.0,2839,west 33 street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070070001.0,-73.999849,40.576306,313.0,47.0,32800.0,bk1302
16219,3321766.0,2951-53,west 33rd street,11224,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070480015.0,-73.999327,40.573698,313.0,47.0,34200.0,bk1302
16220,3321771.0,2940,west 31 street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070490015.0,-73.997372,40.57448,313.0,47.0,34200.0,bk1302
16221,3321834.0,2930,west 30th street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070500001.0,-73.996127,40.573621,313.0,47.0,34200.0,bk1302
16222,3321866.0,456,dekalb ave,11205,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019380001.0,-73.958928,40.690498,303.0,36.0,23300.0,bk0301
16223,3321875.0,345,clinton avenue,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019440004.0,-73.967689,40.687542,302.0,35.0,19700.0,bk0204
16224,3322037.0,105,ashland place,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020680001.0,-73.979103,40.693119,302.0,35.0,3101.0,bk0203
16225,3322042.0,3020,surf ave,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070670001.0,-73.996404,40.572765,313.0,47.0,34000.0,bk1302
16226,3322051.0,3031,west 25th street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070700001.0,-73.991613,40.572833,313.0,47.0,35200.0,bk1302
16227,3322157.0,2250,west 11 street,11223,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3071370001.0,-73.981572,40.592702,313.0,47.0,38200.0,bk1301
16228,3322379.0,201,clinton avenue,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3019020001.0,-73.968566,40.691961,302.0,35.0,19500.0,bk0204
16229,3322382.0,209,clinton avenue,11205,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3019020001.0,-73.968505,40.691659,302.0,35.0,19500.0,bk0204
16230,3323171.0,541,wythe avenue,11249,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3021660001.0,-73.966875,40.705937,301.0,34.0,54500.0,bk0103
16231,3323300.0,198,bond street,11217,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3003920001.0,-73.987413,40.683171,306.0,39.0,7100.0,bk0601
16232,3323704.0,82,dwight street,11231,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3005570001.0,-74.008908,40.676142,306.0,38.0,8500.0,bk0601
16233,3324011.0,875,pennsylvania avenue,11207,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3043690001.0,-73.888961,40.656383,305.0,42.0,110400.0,bk0503
16234,3324228.0,207,prospect park southwest,11218,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3052877501.0,-73.972585,40.652256,307.0,39.0,50401.0,bk0701
16235,3324250.0,921,myrtle ave,11206,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3017400001.0,-73.944879,40.695886,303.0,36.0,25902.0,bk0301
16236,3324263.0,12205,flatlands avenue,11207,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3044157501.0,-73.883643,40.653902,305.0,42.0,107800.0,bk0503
16237,3324270.0,12399,flatlands avenue,11207,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3044237501.0,-73.87635,40.657029,305.0,42.0,107800.0,bk0503
16238,3324294.0,725,stanley ave,11207,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3043550001.0,-73.881873,40.660238,305.0,42.0,111000.0,bk0503
16239,3324609.0,1414,bergen street,11213,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3013520001.0,-73.938042,40.675428,308.0,36.0,34300.0,bk0802
16240,3324614.0,1191,park place,11213,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3013520080.0,-73.938102,40.672777,308.0,36.0,34300.0,bk0802
16241,3324616.0,1008,st. marks ave,11213,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3013520080.0,-73.938469,40.67458,308.0,36.0,34300.0,bk0802
16242,3324663.0,249,thomas s boyland street,11233,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3014340001.0,-73.913754,40.675797,316.0,41.0,36501.0,bk1601
16243,3324696.0,309,mcdougal street,11233,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3015290001.0,-73.908289,40.680596,316.0,37.0,36900.0,bk1601
16244,3324730.0,10,lewis ave,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3015800001.0,-73.93809,40.698045,303.0,36.0,28502.0,bk0302
