,BIN,House #,Street Name,Zip_code,Borough,Status,Number of DWT,Activity_Type,Activity_Year,Violation_Code,Law_Section,Violation_Text,Compliance_Year,Date_of_Occurrence,Summons_Number,BBL,Longitude,Latitude,Community_Board,Council_District,Census_Tract,NTA_Code
11898,1003034.0,458,broadway,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002320012.0,-74.000765,40.7207,102.0,1.0,4500.0,mn0201
11899,1003115.0,80,elizabeth street,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002397501.0,-73.996035,40.718046,102.0,1.0,4100.0,mn0201
11900,1003215.0,35,montgomery street,10002,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002590071.0,-73.985045,40.713053,103.0,1.0,202.0,mn0302
11901,1003224.0,227,madison street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002700032.0,-73.988417,40.712784,103.0,1.0,600.0,mn0301
11902,1003275.0,48,market street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002747501.0,-73.994308,40.711988,103.0,1.0,800.0,mn0301
11903,1003345.0,50,henry st,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002777502.0,-73.995379,40.712935,103.0,1.0,800.0,mn0301
11904,1003432.0,17,east broadway,10002,manhattan,not active,0.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002807501.0,-73.996894,40.713479,103.0,1.0,800.0,mn0301
11905,1003499.0,52,east broadway,10002,manhattan,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,1002810024.0,-73.995689,40.713597,103.0,1.0,800.0,mn0301
11906,1003623.0,175,east broadway,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002847503.0,-73.989485,40.714112,103.0,1.0,600.0,mn0301
11907,1003686.0,179,henry street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1002857501.0,-73.98837,40.713539,103.0,1.0,600.0,mn0301
11908,1003881.0,50,eldridge street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1003000008.0,-73.993052,40.716012,103.0,1.0,1600.0,mn0301
11909,1003905.0,77,bowery,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1003037502.0,-73.995711,40.716786,103.0,1.0,1600.0,mn0301
11910,1004065.0,500,grand street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1003310065.0,-73.982606,40.714746,103.0,1.0,1200.0,mn0302
11911,1004075.0,460,grand street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1003410001.0,-73.98442,40.715267,103.0,1.0,1200.0,mn0302
11912,1004158.0,154,broome street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1003470080.0,-73.984885,40.716508,103.0,1.0,1402.0,mn0302
11913,1004960.0,250,east houston street,10009,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1003977503.0,-73.985321,40.721937,103.0,2.0,3002.0,mn0303
11914,1005537.0,189,allen street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004170001.0,-73.988964,40.722133,103.0,1.0,3601.0,mn0302
11915,1005679.0,197,bowery,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004250008.0,-73.993723,40.721095,103.0,1.0,1800.0,mn0302
11916,1005709.0,235,bowery,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004260012.0,-73.993225,40.722424,103.0,1.0,3601.0,mn0302
11917,1005719.0,195,chrystie street,10002,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004260029.0,-73.991904,40.721922,103.0,1.0,3601.0,mn0302
11918,1005743.0,94,east 1st street,10009,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004290021.0,-73.987402,40.722827,103.0,2.0,3002.0,mn0303
11919,1005759.0,60,first avenue,10009,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004310001.0,-73.987243,40.724905,103.0,2.0,3200.0,mn0303
11920,1005762.0,141,east third street,10009,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004310031.0,-73.985602,40.723793,103.0,2.0,3200.0,mn0303
11921,1005899.0,254,east 10 street,10009,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004370009.0,-73.983869,40.728525,103.0,2.0,3400.0,mn0303
11922,1006188.0,81,east 3 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004450045.0,-73.988325,40.724938,103.0,2.0,3800.0,mn0303
11923,1006368.0,320,east 9th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004500015.0,-73.986553,40.728884,103.0,2.0,3800.0,mn0303
11924,1006434.0,166,second avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004520002.0,-73.986585,40.730073,103.0,2.0,4001.0,mn0303
11925,1006435.0,170,second avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004520006.0,-73.986484,40.730216,103.0,2.0,4001.0,mn0303
11926,1006502.0,331,east 12th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004540052.0,-73.985041,40.730657,103.0,2.0,4001.0,mn0303
11927,1006510.0,218,2nd avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004550001.0,-73.985304,40.73184,103.0,2.0,4001.0,mn0303
11928,1006511.0,310,east 14th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004550005.0,-73.984441,40.732131,103.0,2.0,4001.0,mn0303
11929,1006546.0,8,east 3rd street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004580011.0,-73.991236,40.726148,103.0,2.0,3602.0,mn0303
11930,1006580.0,200,east 5th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004600001.0,-73.990861,40.727559,103.0,2.0,3800.0,mn0303
11931,1006656.0,7,east 7th street,10003,manhattan,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,1005440076.0,-73.990486,40.728986,103.0,2.0,4200.0,mn0303
11932,1006737.0,29,3rd avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004640006.0,-73.989706,40.729796,103.0,2.0,3800.0,mn0303
11933,1006834.0,226-230,east 12th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004670022.0,-73.987032,40.731484,103.0,2.0,4002.0,mn0303
11934,1006835.0,232,east 12th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004670025.0,-73.986957,40.731454,103.0,2.0,4002.0,mn0303
11935,1007047.0,451,broome street,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004740029.0,-74.000541,40.722117,102.0,1.0,4700.0,mn0201
11936,1007048.0,483,broadway,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004740030.0,-74.000076,40.721543,102.0,1.0,4700.0,mn0201
11937,1007098.0,100,avenue of the americas,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004760007.0,-74.004903,40.723324,102.0,1.0,4700.0,mn0201
11938,1007118.0,80,varick street,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004770001.0,-74.006205,40.723214,102.0,1.0,3700.0,mn0201
11939,1007214.0,72,spring street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004820016.0,-73.99763,40.722506,102.0,1.0,4500.0,mn0201
11940,1007235.0,66,crosby street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004830013.0,-73.998294,40.722306,102.0,1.0,4500.0,mn0201
11941,1007237.0,520,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004830015.0,-73.999105,40.722663,102.0,1.0,4500.0,mn0201
11942,1007238.0,524,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004830017.0,-73.999033,40.722748,102.0,1.0,4500.0,mn0201
11943,1007247.0,96,spring street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004840003.0,-73.999123,40.723168,102.0,1.0,4900.0,mn0201
11944,1007253.0,491,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004840026.0,-73.999668,40.722026,102.0,1.0,4900.0,mn0201
11945,1007385.0,155,avenue of the americas,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004910046.0,-74.004412,40.725248,102.0,1.0,3700.0,mn0201
11946,1007521.0,237,lafayette street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004950002.0,-73.996977,40.722635,102.0,1.0,4300.0,mn0201
11947,1007525.0,50,prince street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004950022.0,-73.995934,40.723451,102.0,1.0,4300.0,mn0201
11948,1007556.0,75,spring street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004960040.0,-73.99776,40.722581,102.0,1.0,4300.0,mn0201
11949,1007560.0,530-534,broadway,10012,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004970001.0,-73.998651,40.723201,102.0,1.0,4300.0,mn0201
11950,1007561.0,536-538,broadway,10012,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004970001.0,-73.998528,40.723341,102.0,1.0,4300.0,mn0201
11951,1007574.0,561,broadway,10012,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004980007.0,-73.998063,40.723925,102.0,1.0,4900.0,mn0201
11952,1007579.0,543,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004987502.0,-73.998402,40.723522,102.0,1.0,4900.0,mn0201
11953,1007586.0,90,prince street,10012,manhattan,not active,0.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004987501.0,-73.998358,40.72451,102.0,1.0,4900.0,mn0201
11954,1007613.0,133,mercer street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004990022.0,-73.998864,40.724321,102.0,1.0,4900.0,mn0201
11955,1007617.0,117,mercer street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1004990029.0,-73.999163,40.723967,102.0,1.0,4900.0,mn0201
11956,1007718.0,145,spring street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005010033.0,-74.001313,40.724266,102.0,1.0,4900.0,mn0201
11957,1007817.0,150,varick street,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005050001.0,-74.005693,40.726143,102.0,3.0,3700.0,mn0201
11958,1007825.0,160,varick st,10013,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005067501.0,-74.005617,40.726615,102.0,3.0,3700.0,mn0201
11959,1007832.0,2,charlton street,10014,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005060027.0,-74.003763,40.72698,102.0,3.0,3700.0,mn0201
11960,1007894.0,284,mott street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005080025.0,-73.994404,40.724159,102.0,1.0,4300.0,mn0201
11961,1007929.0,270,lafayette street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005100001.0,-73.996356,40.723843,102.0,1.0,4300.0,mn0201
11962,1007943.0,580-582,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005110006.0,-73.997413,40.724658,102.0,1.0,4300.0,mn0201
11963,1007944.0,594,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005110012.0,-73.997157,40.72496,102.0,1.0,4300.0,mn0201
11964,1007945.0,598,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005110015.0,-73.997085,40.725045,102.0,1.0,4300.0,mn0201
11965,1007956.0,599,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005127502.0,-73.997132,40.725021,102.0,1.0,4900.0,mn0201
11966,1008012.0,155,wooster street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005150025.0,-73.999416,40.726209,102.0,1.0,4900.0,mn0201
11967,1008015.0,141,wooster street,10012,manhattan,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,1005150031.0,-73.99974,40.725825,102.0,1.0,4900.0,mn0201
11968,1008086.0,50,king street,10014,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005190014.0,-74.004604,40.727793,102.0,3.0,3700.0,mn0201
11969,1008117.0,180,varick street,10014,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005190070.0,-74.00548,40.72748,102.0,3.0,3700.0,mn0201
11970,1008118.0,200,varick street,10014,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005207503.0,-74.005343,40.728347,102.0,3.0,3700.0,mn0201
11971,1008180.0,298,mulberry street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005210001.0,-73.994754,40.725243,102.0,2.0,5502.0,mn0202
11972,1008211.0,628,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005220008.0,-73.996251,40.726028,102.0,2.0,5502.0,mn0202
11973,1008212.0,632,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005220010.0,-73.996125,40.726179,102.0,2.0,5502.0,mn0202
11974,1008214.0,640,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005227502.0,-73.995934,40.726407,102.0,2.0,5502.0,mn0202
11975,1008216.0,324,lafayette street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005220028.0,-73.994974,40.725545,102.0,2.0,5502.0,mn0202
11976,1008223.0,330,lafayette street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005227501.0,-73.994862,40.725682,102.0,2.0,5502.0,mn0202
11977,1008237.0,627,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005230044.0,-73.996269,40.726039,102.0,2.0,5501.0,mn0202
11978,1008238.0,625,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005230046.0,-73.996309,40.725989,102.0,2.0,5501.0,mn0202
11979,1008241.0,505,laguardia place,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005240001.0,-73.999282,40.727667,102.0,2.0,5501.0,mn0202
11980,1008266.0,184,thompson street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005257506.0,-74.000032,40.727988,102.0,2.0,6500.0,mn0202
11981,1008380.0,241,sixth avenue,10014,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005280001.0,-74.003045,40.728567,102.0,3.0,6700.0,mn0203
11982,1008419.0,648,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005290003.0,-73.995681,40.726706,102.0,2.0,5502.0,mn0202
11983,1008421.0,652,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005290005.0,-73.995613,40.726785,102.0,2.0,5502.0,mn0202
11984,1008422.0,654,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005290006.0,-73.99558,40.726827,102.0,2.0,5502.0,mn0202
11985,1008454.0,65,bleeker street,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005290072.0,-73.995173,40.726204,102.0,2.0,5502.0,mn0202
11986,1008455.0,666,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005297501.0,-73.995378,40.727065,102.0,2.0,5502.0,mn0202
11987,1008506.0,684,broadway,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005310001.0,-73.994667,40.727905,102.0,2.0,5502.0,mn0202
11988,1008513.0,28,east 4 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005310027.0,-73.992633,40.727609,102.0,2.0,5502.0,mn0202
11989,1008629.0,250,mercer street,10012,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005357501.0,-73.995378,40.728427,102.0,2.0,5501.0,mn0202
11990,1008642.0,534,laguardia place,10012,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005370026.0,-73.998564,40.728534,102.0,2.0,6500.0,mn0202
11991,1008771.0,411,lafayette street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005440008.0,-73.992654,40.728427,102.0,2.0,5700.0,mn0202
11992,1008772.0,417,lafayette street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005440012.0,-73.992434,40.728685,102.0,2.0,5700.0,mn0202
11993,1008773.0,419,lafayette street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005440013.0,-73.99238,40.728745,102.0,2.0,5700.0,mn0202
11994,1008779.0,30,cooper square,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005440048.0,-73.991027,40.728023,102.0,2.0,5700.0,mn0202
11995,1008780.0,20,cooper square,10003,manhattan,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,1005440050.0,-73.991301,40.727644,102.0,2.0,5700.0,mn0202
11996,1008791.0,710,broadway,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005450007.0,-73.993892,40.728822,102.0,2.0,5700.0,mn0202
11997,1008793.0,718,broadway,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005450011.0,-73.993664,40.729088,102.0,2.0,5700.0,mn0202
11998,1008809.0,26,washington place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005460008.0,-73.995663,40.729945,102.0,2.0,5900.0,mn0202
11999,1008812.0,14,washington place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005460015.0,-73.995068,40.729651,102.0,2.0,5900.0,mn0202
12000,1008817.0,2,washington place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005460033.0,-73.993874,40.729061,102.0,2.0,5700.0,mn0202
12001,1008818.0,707,broadway,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005460035.0,-73.993985,40.728745,102.0,2.0,5700.0,mn0202
12002,1008820.0,31,washington place,10003,manhattan,active,3.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005470001.0,-73.995771,40.730019,102.0,2.0,5900.0,mn0202
12003,1008822.0,24,waverly place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005470005.0,-73.994938,40.730398,102.0,2.0,5900.0,mn0202
12004,1008823.0,29,washington place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005470008.0,-73.995681,40.729975,102.0,2.0,5900.0,mn0202
12005,1008831.0,715-719,broadway,10003,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005470030.0,-73.993736,40.729039,102.0,2.0,5700.0,mn0202
12006,1008832.0,1,university place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005480001.0,-73.995486,40.730785,102.0,2.0,5900.0,mn0202
12007,1008835.0,25,waverly place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005480021.0,-73.994927,40.730414,102.0,2.0,5900.0,mn0202
12008,1008838.0,11,waverly place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005480040.0,-73.994173,40.730041,102.0,2.0,5900.0,mn0202
12009,1008839.0,23,waverly place,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005480045.0,-73.99444,40.730645,102.0,2.0,5900.0,mn0202
12010,1008840.0,300,mercer street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005480070.0,-73.99365,40.730458,102.0,2.0,5700.0,mn0202
12011,1008847.0,1,fifth avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005500022.0,-73.996587,40.731913,102.0,2.0,5900.0,mn0202
12012,1008850.0,2,fifth avenue,10011,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005510001.0,-73.996608,40.731921,102.0,2.0,6300.0,mn0202
12013,1008877.0,37,washington square west,10011,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005520026.0,-73.99939,40.731312,102.0,2.0,6500.0,mn0202
12014,1008892.0,29,washington square west,10011,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005520060.0,-73.998957,40.731822,102.0,2.0,6500.0,mn0202
12015,1008894.0,32,washington square west,10011,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005520062.0,-73.999271,40.731817,102.0,2.0,6500.0,mn0202
12016,1008900.0,79,washington place,10011,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005520068.0,-73.999751,40.731951,102.0,2.0,6500.0,mn0202
12017,1008951.0,123,waverly place,10011,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005530041.0,-73.999524,40.732673,102.0,2.0,6300.0,mn0202
12018,1008952.0,770,broadway,10003,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005540001.0,-73.991402,40.730842,102.0,2.0,5700.0,mn0202
12019,1008954.0,70,east 10 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005550001.0,-73.990705,40.731413,102.0,2.0,5700.0,mn0202
12020,1008958.0,65,fourth avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005550014.0,-73.990435,40.730954,103.0,2.0,4200.0,mn0303
12021,1008962.0,115,east 9th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005550028.0,-73.989962,40.730345,103.0,2.0,4200.0,mn0303
12022,1008977.0,111,fourth avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005560044.0,-73.990095,40.732423,103.0,2.0,4200.0,mn0303
12023,1009001.0,60,east 12 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005570017.0,-73.990911,40.733117,102.0,2.0,6100.0,mn0202
12024,1009005.0,80,fourth avenue,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005570039.0,-73.990348,40.731506,102.0,2.0,6100.0,mn0202
12025,1009006.0,808,broadway,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005577501.0,-73.991232,40.732621,102.0,2.0,6100.0,mn0202
12026,1009030.0,114,east 13 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005587501.0,-73.989175,40.733224,103.0,2.0,4200.0,mn0303
12027,1009072.0,110,east 14th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005590012.0,-73.989114,40.734094,103.0,2.0,4200.0,mn0303
12028,1009091.0,40,east 9th st,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005607502.0,-73.993473,40.731808,102.0,2.0,5900.0,mn0202
12029,1009093.0,29,east 9th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005610001.0,-73.993859,40.731989,102.0,2.0,5900.0,mn0202
12030,1009095.0,28,east 10 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005617502.0,-73.99326,40.732489,102.0,2.0,5900.0,mn0202
12031,1009096.0,30,east 10th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005610009.0,-73.993166,40.732451,102.0,2.0,5900.0,mn0202
12032,1009099.0,63,east 9 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005617501.0,-73.992509,40.731424,102.0,2.0,5900.0,mn0202
12033,1009100.0,55,east 9 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005610037.0,-73.992827,40.731556,102.0,2.0,5900.0,mn0202
12034,1009101.0,35-45,east 9 street,10003,manhattan,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005610045.0,-73.993621,40.731888,102.0,2.0,5900.0,mn0202
12035,1009112.0,55,east 10 street,10003,manhattan,not active,0.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005620030.0,-73.991943,40.731954,102.0,2.0,6100.0,mn0202
12036,1009118.0,25,east 10 street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005620044.0,-73.993249,40.732503,102.0,2.0,6100.0,mn0202
12037,1009127.0,41,east 11th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005630001.0,-73.993213,40.733268,102.0,2.0,6100.0,mn0202
12038,1009130.0,36,east 12th street,10003,manhattan,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,1005630024.0,-73.992441,40.733762,102.0,2.0,6100.0,mn0202
