,BIN,House #,Street Name,Zip_code,Borough,Status,Number of DWT,Activity_Type,Activity_Year,Violation_Code,Law_Section,Violation_Text,Compliance_Year,Date_of_Occurrence,Summons_Number,BBL,Longitude,Latitude,Community_Board,Council_District,Census_Tract,NTA_Code
418,1040802.0,655,madison avenue,10022,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267073.0,1013750021.0,-73.970644,40.764193,108.0,4.0,11401.0,mn0802
419,1041080.0,37,east 64 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267082.0,1013790026.0,-73.96878,40.76658,108.0,4.0,12200.0,mn0802
428,1041199.0,857,fifth avenue,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267183.0,1013820001.0,-73.968988,40.769223,108.0,4.0,12200.0,mn0802
430,1041209.0,25,east 67 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267201.0,1013820017.0,-73.967992,40.768704,108.0,4.0,12200.0,mn0802
431,1041272.0,38,east 69 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267376.0,1013830045.0,-73.96623,40.769577,108.0,4.0,12200.0,mn0802
435,1041333.0,730,park avenue,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267459.0,1013850037.0,-73.964897,40.770553,108.0,4.0,13000.0,mn0802
437,1041456.0,31,east 72 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267486.0,1013870021.0,-73.965142,40.771671,108.0,4.0,13000.0,mn0802
438,1041463.0,760,park avenue,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267495.0,1013870036.0,-73.964038,40.771363,108.0,4.0,13000.0,mn0802
439,1041464.0,770,park avenue,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267504.0,1013870037.0,-73.96346,40.771621,108.0,4.0,13000.0,mn0802
442,1041498.0,921,madison avenue,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267623.0,1013880021.0,-73.964737,40.772722,108.0,4.0,13000.0,mn0802
443,1041706.0,20,east 76 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267632.0,1013900057.0,-73.964003,40.774549,108.0,4.0,13000.0,mn0802
444,1041721.0,30,east 76 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267679.0,1013907501.0,-73.963328,40.774267,108.0,4.0,13000.0,mn0802
445,1041797.0,35,east 76 street,10021,manhattan,active,3.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267688.0,1013910021.0,-73.963285,40.774267,108.0,4.0,13000.0,mn0802
446,1041828.0,860,park avenue,10075,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267706.0,1013920036.0,-73.96135,40.77451,108.0,4.0,14200.0,mn0802
447,1041938.0,150 east,61 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267742.0,1013950050.0,-73.966912,40.763319,108.0,4.0,11402.0,mn0802
448,1041950.0,525,park avenue,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267751.0,1013957503.0,-73.969074,40.763893,108.0,4.0,11402.0,mn0802
449,1042059.0,575,park avenue,10065,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267825.0,1013970069.0,-73.968106,40.765219,108.0,4.0,11402.0,mn0802
450,1042473.0,167,east 67 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267834.0,1014020033.0,-73.96369,40.766889,108.0,4.0,12000.0,mn0802
451,1042499.0,178,east 70 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267908.0,1014040041.0,-73.962187,40.768689,108.0,4.0,12000.0,mn0802
452,1043261.0,895,park avenue,10075,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267917.0,1014130071.0,-73.960169,40.775322,108.0,4.0,14000.0,mn0802
453,1043780.0,200,east 62 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871267926.0,1014167501.0,-73.964879,40.763283,108.0,5.0,11000.0,mn0801
454,1043868.0,215,east 64 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268018.0,1014190010.0,-73.963735,40.764452,108.0,5.0,11800.0,mn0801
455,1043906.0,219,east   69 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268027.0,1014240010.0,-73.960823,40.767319,108.0,5.0,12602.0,mn0801
456,1043923.0,225,east 70 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268036.0,1014250017.0,-73.96048,40.767988,108.0,5.0,12602.0,mn0801
457,1044390.0,340,east 64 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268072.0,1014387501.0,-73.961035,40.763292,108.0,5.0,11000.0,mn0801
458,1044740.0,333,east 66 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268081.0,1014410017.0,-73.960247,40.764618,108.0,5.0,11800.0,mn0801
460,1045286.0,440,east   62 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268090.0,1014560026.0,-73.958759,40.760698,108.0,5.0,10602.0,mn0801
461,1045818.0,435,east 70 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268100.0,1014650021.0,-73.955954,40.766079,108.0,5.0,12400.0,mn0801
462,1045836.0,1339,york avenue,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268119.0,1014660021.0,-73.954008,40.766515,108.0,5.0,12400.0,mn0801
463,1046288.0,506,east   74 street,10021,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268128.0,1014850046.0,-73.95235,40.767977,108.0,5.0,12400.0,mn0801
464,1046829.0,7,east   85 street,10028,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268137.0,1014970007.0,-73.96036,40.780633,108.0,4.0,15001.0,mn0802
465,1046851.0,61,east 86 street,10028,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268146.0,1014980027.0,-73.958176,40.7806,108.0,4.0,15002.0,mn0802
466,1046858.0,12,east   87 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268173.0,1014980061.0,-73.959338,40.781956,108.0,4.0,15002.0,mn0802
467,1046978.0,14,east 90 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268182.0,1015010056.0,-73.957928,40.783811,108.0,4.0,15002.0,mn0802
468,1047004.0,26,east 91 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268191.0,1015020056.0,-73.957069,40.784274,108.0,4.0,15002.0,mn0802
469,1047171.0,40,east 94 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268200.0,1015057502.0,-73.954894,40.785824,108.0,5.0,16001.0,mn0802
470,1047413.0,1136,5 avenue,10128,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268210.0,1015060069.0,-73.956399,40.787019,108.0,5.0,16001.0,mn0802
471,1047417.0,14,east 95 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268274.0,1015060162.0,-73.955651,40.786958,108.0,5.0,16001.0,mn0802
472,1047502.0,925,park avenue,10028,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268283.0,1015090001.0,-73.959843,40.776535,108.0,4.0,14000.0,mn0802
473,1047540.0,929,park ave,10028,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268292.0,1015090071.0,-73.959735,40.776686,108.0,4.0,14000.0,mn0802
474,1047627.0,140,east   83 street,10028,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268320.0,1015110053.0,-73.956734,40.777421,108.0,4.0,14000.0,mn0802
475,1047689.0,150,east 85 street,10028,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268339.0,1015137502.0,-73.955689,40.778639,108.0,4.0,14801.0,mn0802
476,1048063.0,160,east   88 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268348.0,1015160052.0,-73.954063,40.780551,108.0,5.0,14802.0,mn0802
477,1048283.0,108,east   91 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268357.0,1015190067.0,-73.954358,40.783134,108.0,4.0,14802.0,mn0802
478,1048384.0,1185,park ave,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268366.0,1015220001.0,-73.9538,40.784817,108.0,5.0,15801.0,mn0802
479,1048493.0,166,east 96 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268375.0,1015240044.0,-73.950113,40.785512,108.0,5.0,15801.0,mn0802
480,1050324.0,301,east 94 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268384.0,1015577502.0,-73.947678,40.782799,108.0,5.0,15601.0,mn0803
481,1050351.0,430,east   80 street,10075,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268393.0,1015590031.0,-73.951119,40.77256,108.0,5.0,13603.0,mn0803
483,1050544.0,430,east   86 street,10028,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268402.0,1015650035.0,-73.948286,40.77641,108.0,5.0,14401.0,mn0803
484,1050733.0,1735,york avenue,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268411.0,1015700021.0,-73.945106,40.778703,108.0,5.0,15200.0,mn0803
485,1051371.0,200,east end avenue,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268420.0,1015860021.0,-73.94331,40.776976,108.0,5.0,15200.0,mn0803
486,1051487.0,3,east  101 street,10029,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268430.0,1016070003.0,-73.953146,40.790973,111.0,8.0,16800.0,mn1101
487,1054408.0,114,east 122 street,10035,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268449.0,1017700159.0,-73.939701,40.802802,111.0,9.0,19600.0,mn1102
488,1055254.0,65,west   96 street,10025,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268458.0,1018327502.0,-73.967128,40.792699,107.0,7.0,18100.0,mn0702
489,1056066.0,752,west end avenue,10025,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268467.0,1018687502.0,-73.972895,40.795667,107.0,7.0,18300.0,mn0702
490,1056466.0,250,west 100 street,10025,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268476.0,1018710052.0,-73.970687,40.797533,107.0,7.0,18700.0,mn0703
491,1056562.0,235,west  103 street,10025,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268485.0,1018750010.0,-73.968866,40.799251,107.0,7.0,19100.0,mn0703
492,1056579.0,890,west end avenue,10025,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268494.0,1018750061.0,-73.969686,40.800063,107.0,7.0,19100.0,mn0703
493,1057093.0,314,west  100 street,10025,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268503.0,1018887502.0,-73.972225,40.798178,107.0,7.0,18700.0,mn0703
494,1038566.0,226,east 54 street,10022,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268512.0,1013270035.0,-73.968167,40.757994,106.0,4.0,9800.0,mn0604
495,1031134.0,51,west 81 street,10024,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268521.0,1011950001.0,-73.973146,40.782649,107.0,6.0,16500.0,mn0702
504,1000044.0,11,broadway,10004,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268613.0,1000130005.0,-74.013731,40.705354,101.0,1.0,1300.0,mn0101
506,1045271.0,401,east   60 street,10022,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268622.0,1014557501.0,-73.961347,40.760166,108.0,5.0,10602.0,mn0801
507,1008015.0,141,wooster street,10012,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268631.0,1005150031.0,-73.99974,40.725825,102.0,1.0,4900.0,mn0201
508,1008118.0,200,varick street,10014,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268640.0,1005207503.0,-74.005343,40.728347,102.0,3.0,3700.0,mn0201
509,1050385.0,401,east 81 street,10028,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268650.0,1015610001.0,-73.951653,40.773634,108.0,5.0,13603.0,mn0803
510,1010639.0,120,west   14 street,10011,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268669.0,1006090023.0,-73.998207,40.737043,102.0,3.0,7100.0,mn0203
511,1015531.0,16,west 22 street,10010,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268678.0,1008230029.0,-73.990884,40.741214,105.0,3.0,5800.0,mn0501
512,1076195.0,1605,broadway,10019,manhattan,active,3.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268687.0,1010200046.0,-73.984644,40.760537,105.0,3.0,12500.0,mn0502
513,1018480.0,165,east 32 street,10016,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268696.0,1008880037.0,-73.979909,40.744811,106.0,4.0,7200.0,mn0603
514,1087083.0,1,union square south,10003,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268705.0,1005650021.0,-73.989897,40.733979,102.0,2.0,6100.0,mn0202
515,1087137.0,1230,york avenue,10065,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268714.0,1014800010.0,-73.956451,40.763134,108.0,5.0,11600.0,mn0801
517,1087628.0,243,lexington avenue,10016,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268732.0,1008900025.0,-73.979559,40.746615,106.0,4.0,7200.0,mn0603
518,1024832.0,260,west   54 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268741.0,1010257502.0,-73.983326,40.764382,105.0,3.0,13100.0,mn0502
519,1088120.0,312,11 avenue,10001,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268750.0,1007010062.0,-74.00397,40.753042,104.0,3.0,9902.0,mn0401
520,1088749.0,31,east 23 street,10010,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268760.0,1008530002.0,-73.987409,40.740638,105.0,2.0,5600.0,mn0501
523,1024878.0,201 west,55 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268797.0,1010277501.0,-73.980773,40.764521,105.0,6.0,13700.0,mn0502
524,1026841.0,850,10 avenue,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268806.0,1010650001.0,-73.989108,40.768343,104.0,6.0,13900.0,mn0402
525,1030897.0,240 west,78 street,10024,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268815.0,1011690048.0,-73.980046,40.782974,107.0,6.0,16300.0,mn0702
526,1034103.0,304,west 92 street,10025,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268824.0,1012510063.0,-73.975348,40.792802,107.0,6.0,17900.0,mn0702
527,1035460.0,18,east 50 street,10022,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268833.0,1012850059.0,-73.97627,40.758136,105.0,4.0,10200.0,mn0502
529,1035768.0,5,east 55 street,10022,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268842.0,1012910001.0,-73.974551,40.761523,105.0,4.0,10200.0,mn0502
530,1035792.0,2,east   57 street,10022,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268851.0,1012920069.0,-73.973735,40.762857,105.0,4.0,11202.0,mn0502
531,1037556.0,211,east 43 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268860.0,1013170007.0,-73.973458,40.751238,106.0,4.0,8800.0,mn0603
532,1040536.0,411,east   57 street,10022,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268870.0,1013690002.0,-73.96242,40.758108,106.0,4.0,10601.0,mn0604
533,1080338.0,516,west 34 street,10001,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268889.0,1007050039.0,-74.000119,40.754985,104.0,3.0,9903.0,mn0401
534,1090374.0,60,west 37 street,10018,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268898.0,1008387502.0,-73.985025,40.751114,105.0,4.0,8400.0,mn0502
539,1037565.0,230,east 44 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268943.0,1013170030.0,-73.972692,40.751713,106.0,4.0,8800.0,mn0603
544,1048813.0,245,east 87 street,10128,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871268999.0,1015330022.0,-73.951252,40.778895,108.0,5.0,14602.0,mn0803
545,1041237.0,20,east 68 street,10065,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871269008.0,1013827501.0,-73.967894,40.769465,108.0,4.0,12200.0,mn0802
546,1022693.0,1221,avenue of the americas,10036,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,02/28/2022,871269017.0,1010010029.0,-73.982136,40.759101,105.0,4.0,12500.0,mn0502
548,1033196.0,257,west 86 street,10024,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,871269044.0,1012340007.0,-73.977065,40.788559,107.0,6.0,17500.0,mn0702
549,1033196.0,257,west 86 street,10024,manhattan,active,1.0,nyc health department audit & inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year.,2020.0,01/24/2022,871269044.0,1012340007.0,-73.977065,40.788559,107.0,6.0,17500.0,mn0702
552,1001167.0,111,john street,10038,manhattan,active,3.0,other,2021.0,ah7f,nychc 141.07(e),failure to correct unsanitary condition of drinking water tank,2021.0,03/18/2022,871269585.0,1000750030.0,-74.005764,40.707671,101.0,1.0,1502.0,mn0101
1152,1000007.0,4,new york plaza,10004,manhattan,active,2.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2023.0,02/26/2024,871305252.0,1000050010.0,-74.011325,40.702373,101.0,1.0,900.0,mn0101
1379,1000005.0,1,new york plaza,10004,manhattan,active,4.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1000047501.0,-74.012562,40.70254,101.0,1.0,900.0,mn0101
1380,1000006.0,125,broad street,10004,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1000057501.0,-74.011249,40.702112,101.0,1.0,900.0,mn0101
1381,1000007.0,4,new york plaza,10004,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1000050010.0,-74.011325,40.702373,101.0,1.0,900.0,mn0101
1382,1000018.0,1,state street plaza,10004,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1000090001.0,-74.012948,40.702411,101.0,1.0,900.0,mn0101
1383,1000020.0,17,state street plaza,10004,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1000090014.0,-74.014246,40.702798,101.0,1.0,900.0,mn0101
